model,training_size,run_id,seed,feature_name,mean_abs_shap
svm_rbf,240,0,4042,sentence_count,0.022344239107046145
svm_rbf,240,0,4042,type_token_ratio,0.018067338215431557
svm_rbf,240,0,4042,filler_count,0.0024269533296225345
svm_rbf,240,0,4042,filler_ratio,0.029382765557132595
svm_rbf,240,0,4042,mean_clause_length,0.00558277235775464
svm_rbf,240,0,4042,content_density,0.02990633379435583
svm_rbf,240,0,4042,noun_ratio,0.006575524231844732
svm_rbf,240,0,4042,verb_ratio,0.020590671999870865
svm_rbf,240,0,4042,adjective_ratio,0.012478678671185154
svm_rbf,240,0,4042,adverb_ratio,0.009941230717626839
svm_rbf,240,0,4042,pronoun_ratio,0.011355640417566083
svm_rbf,240,0,4042,determiner_ratio,0.01405464709559282
svm_rbf,240,1,4043,word_count,0.006090849893115413
svm_rbf,240,1,4043,sentence_count,0.01800774742470332
svm_rbf,240,1,4043,type_token_ratio,0.01789146781076911
svm_rbf,240,1,4043,filler_count,0.0018582291379734904
svm_rbf,240,1,4043,filler_ratio,0.01474348437626118
svm_rbf,240,1,4043,mean_clause_length,0.006802087574360366
svm_rbf,240,1,4043,content_density,0.024116808813820452
svm_rbf,240,1,4043,noun_ratio,0.01019141088540353
svm_rbf,240,1,4043,verb_ratio,0.014620848882812471
svm_rbf,240,1,4043,adjective_ratio,0.006748675802851592
svm_rbf,240,1,4043,adverb_ratio,0.006449005513411335
svm_rbf,240,1,4043,pronoun_ratio,0.009643244045363809
svm_rbf,240,1,4043,determiner_ratio,0.012572196740247088
svm_rbf,240,2,4044,word_count,0.01086016538794073
svm_rbf,240,2,4044,sentence_count,0.025534004633090274
svm_rbf,240,2,4044,type_token_ratio,0.022274348484760443
svm_rbf,240,2,4044,filler_count,0.0014631983441175758
svm_rbf,240,2,4044,filler_ratio,0.02079561249558388
svm_rbf,240,2,4044,mean_clause_length,0.008474357027868874
svm_rbf,240,2,4044,content_density,0.022885178449807482
svm_rbf,240,2,4044,noun_ratio,0.007814100932104542
svm_rbf,240,2,4044,verb_ratio,0.0160656068988067
svm_rbf,240,2,4044,adjective_ratio,0.020158055036793486
svm_rbf,240,2,4044,adverb_ratio,0.011525315301932945
svm_rbf,240,2,4044,pronoun_ratio,0.011222914618088397
svm_rbf,240,2,4044,determiner_ratio,0.0178761610000761
svm_rbf,240,3,4045,word_count,0.004747611699651564
svm_rbf,240,3,4045,sentence_count,0.016393169823856957
svm_rbf,240,3,4045,type_token_ratio,0.019100107776253827
svm_rbf,240,3,4045,filler_count,0.0045818619256342286
svm_rbf,240,3,4045,filler_ratio,0.025553963507149717
svm_rbf,240,3,4045,mean_clause_length,0.008194840961386026
svm_rbf,240,3,4045,content_density,0.031392343219633176
svm_rbf,240,3,4045,noun_ratio,0.006692164475849384
svm_rbf,240,3,4045,verb_ratio,0.015348931968267848
svm_rbf,240,3,4045,adjective_ratio,0.013831135740646604
svm_rbf,240,3,4045,adverb_ratio,0.006662487093191555
svm_rbf,240,3,4045,pronoun_ratio,0.00820116389126874
svm_rbf,240,3,4045,determiner_ratio,0.012846735850486995
svm_rbf,240,4,4046,word_count,0.004198607044901467
svm_rbf,240,4,4046,sentence_count,0.022411306137861062
svm_rbf,240,4,4046,type_token_ratio,0.019234394899883125
svm_rbf,240,4,4046,filler_count,0.0044943163008801575
svm_rbf,240,4,4046,filler_ratio,0.025931743459897034
svm_rbf,240,4,4046,mean_clause_length,0.007788470925824596
svm_rbf,240,4,4046,content_density,0.037596651532434036
svm_rbf,240,4,4046,noun_ratio,0.014588633040094685
svm_rbf,240,4,4046,verb_ratio,0.0076338290801902225
svm_rbf,240,4,4046,adjective_ratio,0.018158095264329866
svm_rbf,240,4,4046,adverb_ratio,0.005221546001155635
svm_rbf,240,4,4046,pronoun_ratio,0.0066483425195336425
svm_rbf,240,4,4046,determiner_ratio,0.011731323763488854
svm_rbf,240,5,4047,word_count,0.006805205623037269
svm_rbf,240,5,4047,sentence_count,0.019486690636606845
svm_rbf,240,5,4047,type_token_ratio,0.015280657119535154
svm_rbf,240,5,4047,filler_count,0.0022929697949191303
svm_rbf,240,5,4047,filler_ratio,0.025022662953373177
svm_rbf,240,5,4047,mean_clause_length,0.004047272822273167
svm_rbf,240,5,4047,content_density,0.027667095501650047
svm_rbf,240,5,4047,noun_ratio,0.011815846810808519
svm_rbf,240,5,4047,verb_ratio,0.011073409580903897
svm_rbf,240,5,4047,adjective_ratio,0.017471727744489934
svm_rbf,240,5,4047,adverb_ratio,0.005922898596654723
svm_rbf,240,5,4047,pronoun_ratio,0.009776906121474301
svm_rbf,240,5,4047,determiner_ratio,0.01110412572050436
svm_rbf,240,6,4048,word_count,0.004790035618940837
svm_rbf,240,6,4048,sentence_count,0.023973934330299117
svm_rbf,240,6,4048,type_token_ratio,0.014223387814511473
svm_rbf,240,6,4048,filler_count,0.008850300673858644
svm_rbf,240,6,4048,filler_ratio,0.029610852976978668
svm_rbf,240,6,4048,mean_clause_length,0.0052759228857222566
svm_rbf,240,6,4048,content_density,0.03850349995203613
svm_rbf,240,6,4048,noun_ratio,0.011328797865312027
svm_rbf,240,6,4048,verb_ratio,0.014922314462563965
svm_rbf,240,6,4048,adjective_ratio,0.019266226023295994
svm_rbf,240,6,4048,adverb_ratio,0.006791916005094406
svm_rbf,240,6,4048,pronoun_ratio,0.012077162494204907
svm_rbf,240,6,4048,determiner_ratio,0.016677695958953624
svm_rbf,240,7,4049,word_count,0.0041399293163756155
svm_rbf,240,7,4049,sentence_count,0.029808745138938376
svm_rbf,240,7,4049,type_token_ratio,0.02110300741385205
svm_rbf,240,7,4049,filler_count,0.0025124181513738364
svm_rbf,240,7,4049,filler_ratio,0.026357413088751502
svm_rbf,240,7,4049,mean_clause_length,0.0026429753310422675
svm_rbf,240,7,4049,content_density,0.028132751205174868
svm_rbf,240,7,4049,noun_ratio,0.004819879433819389
svm_rbf,240,7,4049,verb_ratio,0.033163277011954505
svm_rbf,240,7,4049,adjective_ratio,0.019517955578114702
svm_rbf,240,7,4049,adverb_ratio,0.008145225166794012
svm_rbf,240,7,4049,pronoun_ratio,0.01567119604856144
svm_rbf,240,7,4049,determiner_ratio,0.015360389411816472
svm_rbf,240,8,4050,word_count,0.0019504675273161695
svm_rbf,240,8,4050,sentence_count,0.00686148449660535
svm_rbf,240,8,4050,type_token_ratio,0.006883909835237357
svm_rbf,240,8,4050,filler_count,0.0021438938034148924
svm_rbf,240,8,4050,filler_ratio,0.014631853841046533
svm_rbf,240,8,4050,mean_clause_length,0.004060267296574429
svm_rbf,240,8,4050,content_density,0.015404973073918578
svm_rbf,240,8,4050,noun_ratio,0.003458480169878071
svm_rbf,240,8,4050,verb_ratio,0.008633338667835564
svm_rbf,240,8,4050,adjective_ratio,0.00828930775107934
svm_rbf,240,8,4050,adverb_ratio,0.004341969400269259
svm_rbf,240,8,4050,pronoun_ratio,0.007166403638228744
svm_rbf,240,8,4050,determiner_ratio,0.005479278938519327
svm_rbf,240,9,4051,word_count,0.002853686737388931
svm_rbf,240,9,4051,sentence_count,0.005778173554072568
svm_rbf,240,9,4051,type_token_ratio,0.017197958310028738
svm_rbf,240,9,4051,filler_count,0.0028961254342420124
svm_rbf,240,9,4051,filler_ratio,0.017331119635759007
svm_rbf,240,9,4051,mean_clause_length,0.001772648349656234
svm_rbf,240,9,4051,content_density,0.016793078170754587
svm_rbf,240,9,4051,noun_ratio,0.002484754632834385
svm_rbf,240,9,4051,verb_ratio,0.013489623894981196
svm_rbf,240,9,4051,adjective_ratio,0.011311497222745137
svm_rbf,240,9,4051,adverb_ratio,0.005068358776948153
svm_rbf,240,9,4051,pronoun_ratio,0.010706324024452749
svm_rbf,240,9,4051,determiner_ratio,0.007815266004906228
svm_rbf,240,10,4052,word_count,0.004960065564064952
svm_rbf,240,10,4052,sentence_count,0.023510125386698284
svm_rbf,240,10,4052,type_token_ratio,0.026250525407306435
svm_rbf,240,10,4052,filler_count,0.003019172167985031
svm_rbf,240,10,4052,filler_ratio,0.014532855498033315
svm_rbf,240,10,4052,mean_clause_length,0.006407968640237825
svm_rbf,240,10,4052,content_density,0.019350933328783522
svm_rbf,240,10,4052,noun_ratio,0.009661096761955595
svm_rbf,240,10,4052,verb_ratio,0.01806079395854947
svm_rbf,240,10,4052,adjective_ratio,0.009485312334861712
svm_rbf,240,10,4052,adverb_ratio,0.012388101881003456
svm_rbf,240,10,4052,pronoun_ratio,0.015322443493353733
svm_rbf,240,10,4052,determiner_ratio,0.01245392051546357
svm_rbf,240,11,4053,word_count,0.0009928174694733597
svm_rbf,240,11,4053,sentence_count,0.0021207117612864973
svm_rbf,240,11,4053,type_token_ratio,0.004051986929422086
svm_rbf,240,11,4053,filler_count,0.000740112663410507
svm_rbf,240,11,4053,filler_ratio,0.004989062836800448
svm_rbf,240,11,4053,mean_clause_length,0.0021772215179621064
svm_rbf,240,11,4053,content_density,0.005983560187083901
svm_rbf,240,11,4053,noun_ratio,0.001641316056859674
svm_rbf,240,11,4053,verb_ratio,0.0022764886220397345
svm_rbf,240,11,4053,adjective_ratio,0.005260783333557813
svm_rbf,240,11,4053,adverb_ratio,0.0024176026956231724
svm_rbf,240,11,4053,pronoun_ratio,0.0018684267589315052
svm_rbf,240,11,4053,determiner_ratio,0.003342845870892064
svm_rbf,240,12,4054,word_count,0.004168365750795206
svm_rbf,240,12,4054,sentence_count,0.017450726406815876
svm_rbf,240,12,4054,type_token_ratio,0.028722644740520963
svm_rbf,240,12,4054,filler_count,0.006332644047571462
svm_rbf,240,12,4054,filler_ratio,0.025477297698825063
svm_rbf,240,12,4054,mean_clause_length,0.015545267658136547
svm_rbf,240,12,4054,content_density,0.03604191583867261
svm_rbf,240,12,4054,noun_ratio,0.008914531198154586
svm_rbf,240,12,4054,verb_ratio,0.02218861142690054
svm_rbf,240,12,4054,adjective_ratio,0.01575770018087285
svm_rbf,240,12,4054,adverb_ratio,0.007358189136564014
svm_rbf,240,12,4054,pronoun_ratio,0.014060723499487848
svm_rbf,240,12,4054,determiner_ratio,0.008988293051348791
svm_rbf,240,13,4055,word_count,0.009170270615437211
svm_rbf,240,13,4055,sentence_count,0.026812520841023913
svm_rbf,240,13,4055,type_token_ratio,0.006221477693503662
svm_rbf,240,13,4055,filler_count,0.003088983925079585
svm_rbf,240,13,4055,filler_ratio,0.026813892331043993
svm_rbf,240,13,4055,mean_clause_length,0.004375796924080462
svm_rbf,240,13,4055,content_density,0.02584828072890527
svm_rbf,240,13,4055,noun_ratio,0.014685518862846417
svm_rbf,240,13,4055,verb_ratio,0.014478289964448155
svm_rbf,240,13,4055,adjective_ratio,0.01898204244747585
svm_rbf,240,13,4055,adverb_ratio,0.013018616503389785
svm_rbf,240,13,4055,pronoun_ratio,0.016683462367870796
svm_rbf,240,13,4055,determiner_ratio,0.013381780599546433
svm_rbf,240,14,4056,word_count,0.009221854209672063
svm_rbf,240,14,4056,sentence_count,0.03118992297424712
svm_rbf,240,14,4056,type_token_ratio,0.01253604987639938
svm_rbf,240,14,4056,filler_count,0.007454630978602206
svm_rbf,240,14,4056,filler_ratio,0.039997903605909824
svm_rbf,240,14,4056,mean_clause_length,0.008588299599102794
svm_rbf,240,14,4056,content_density,0.03907916068745253
svm_rbf,240,14,4056,noun_ratio,0.011100756467592374
svm_rbf,240,14,4056,verb_ratio,0.024211336434728645
svm_rbf,240,14,4056,adjective_ratio,0.012880886956366449
svm_rbf,240,14,4056,adverb_ratio,0.008322643675762128
svm_rbf,240,14,4056,pronoun_ratio,0.019850685480228284
svm_rbf,240,14,4056,determiner_ratio,0.02058561881176027
svm_rbf,240,15,4057,word_count,0.005359812370146768
svm_rbf,240,15,4057,sentence_count,0.029637898414472487
svm_rbf,240,15,4057,type_token_ratio,0.026415749073171412
svm_rbf,240,15,4057,filler_count,0.0021354317912945396
svm_rbf,240,15,4057,filler_ratio,0.020098724503485224
svm_rbf,240,15,4057,mean_clause_length,0.013155076195030682
svm_rbf,240,15,4057,content_density,0.0398889588860388
svm_rbf,240,15,4057,noun_ratio,0.015804184912264096
svm_rbf,240,15,4057,verb_ratio,0.02037157381760662
svm_rbf,240,15,4057,adjective_ratio,0.016199972698782088
svm_rbf,240,15,4057,adverb_ratio,0.010175629832496983
svm_rbf,240,15,4057,pronoun_ratio,0.007674122679945378
svm_rbf,240,15,4057,determiner_ratio,0.016588759619045833
svm_rbf,240,16,4058,word_count,0.00485224037935323
svm_rbf,240,16,4058,sentence_count,0.03126399408715928
svm_rbf,240,16,4058,type_token_ratio,0.010545889337556279
svm_rbf,240,16,4058,filler_count,0.004012659705409262
svm_rbf,240,16,4058,filler_ratio,0.02800315602244472
svm_rbf,240,16,4058,mean_clause_length,0.004227377886627814
svm_rbf,240,16,4058,content_density,0.021131665680039147
svm_rbf,240,16,4058,noun_ratio,0.0091895358890889
svm_rbf,240,16,4058,verb_ratio,0.010055330994927038
svm_rbf,240,16,4058,adjective_ratio,0.00917139196846267
svm_rbf,240,16,4058,adverb_ratio,0.011159325479312216
svm_rbf,240,16,4058,pronoun_ratio,0.012359598866874119
svm_rbf,240,16,4058,determiner_ratio,0.012881999454867862
svm_rbf,240,17,4059,word_count,0.008904845381956773
svm_rbf,240,17,4059,sentence_count,0.022140992534001168
svm_rbf,240,17,4059,type_token_ratio,0.01220786756640368
svm_rbf,240,17,4059,filler_count,0.004952966851167622
svm_rbf,240,17,4059,filler_ratio,0.008535855251412334
svm_rbf,240,17,4059,mean_clause_length,0.0045814286695193985
svm_rbf,240,17,4059,content_density,0.02338194759546917
svm_rbf,240,17,4059,noun_ratio,0.008081524134521793
svm_rbf,240,17,4059,verb_ratio,0.013698002925703598
svm_rbf,240,17,4059,adjective_ratio,0.013758965029575288
svm_rbf,240,17,4059,adverb_ratio,0.008599766764906069
svm_rbf,240,17,4059,pronoun_ratio,0.00901336855989284
svm_rbf,240,17,4059,determiner_ratio,0.014029043775382413
svm_rbf,240,18,4060,word_count,0.010644665340820526
svm_rbf,240,18,4060,sentence_count,0.03164368233958388
svm_rbf,240,18,4060,type_token_ratio,0.02831048526411356
svm_rbf,240,18,4060,filler_count,0.0013124437046934186
svm_rbf,240,18,4060,filler_ratio,0.021136855968784528
svm_rbf,240,18,4060,mean_clause_length,0.007843830013693959
svm_rbf,240,18,4060,content_density,0.033692595609530404
svm_rbf,240,18,4060,noun_ratio,0.010604124367904593
svm_rbf,240,18,4060,verb_ratio,0.02066724494031672
svm_rbf,240,18,4060,adjective_ratio,0.018754913284350912
svm_rbf,240,18,4060,adverb_ratio,0.009795627450793033
svm_rbf,240,18,4060,pronoun_ratio,0.013141550766897343
svm_rbf,240,18,4060,determiner_ratio,0.012838577829753093
svm_rbf,240,19,4061,word_count,0.003105183362002024
svm_rbf,240,19,4061,sentence_count,0.017148171359769232
svm_rbf,240,19,4061,type_token_ratio,0.010137328504218474
svm_rbf,240,19,4061,filler_count,0.009189390802039506
svm_rbf,240,19,4061,filler_ratio,0.026755887763773196
svm_rbf,240,19,4061,mean_clause_length,0.009246248299436655
svm_rbf,240,19,4061,content_density,0.027233790799795397
svm_rbf,240,19,4061,noun_ratio,0.010036851095517853
svm_rbf,240,19,4061,verb_ratio,0.014075210064511939
svm_rbf,240,19,4061,adjective_ratio,0.010552301316605723
svm_rbf,240,19,4061,adverb_ratio,0.006314522364821294
svm_rbf,240,19,4061,pronoun_ratio,0.02038266274614256
svm_rbf,240,19,4061,determiner_ratio,0.014927763131461954
svm_rbf,280,0,5042,word_count,0.0027684057283258075
svm_rbf,280,0,5042,sentence_count,0.010745417166949166
svm_rbf,280,0,5042,type_token_ratio,0.010203728711427171
svm_rbf,280,0,5042,filler_count,0.0021828020014838336
svm_rbf,280,0,5042,filler_ratio,0.01952274025477996
svm_rbf,280,0,5042,mean_clause_length,0.0018324163533363104
svm_rbf,280,0,5042,content_density,0.012163470284833661
svm_rbf,280,0,5042,noun_ratio,0.0026518614844909215
svm_rbf,280,0,5042,verb_ratio,0.009261901242001009
svm_rbf,280,0,5042,adjective_ratio,0.009173950120200614
svm_rbf,280,0,5042,adverb_ratio,0.00514813371025069
svm_rbf,280,0,5042,pronoun_ratio,0.006121345968170809
svm_rbf,280,0,5042,determiner_ratio,0.01164334664559641
svm_rbf,280,1,5043,word_count,0.002420060317317203
svm_rbf,280,1,5043,sentence_count,0.027422876951828747
svm_rbf,280,1,5043,type_token_ratio,0.010526233885199313
svm_rbf,280,1,5043,filler_count,0.002137547924139515
svm_rbf,280,1,5043,filler_ratio,0.019972070414599648
svm_rbf,280,1,5043,mean_clause_length,0.01056979140163401
svm_rbf,280,1,5043,content_density,0.028358072640869553
svm_rbf,280,1,5043,noun_ratio,0.006634210600973504
svm_rbf,280,1,5043,verb_ratio,0.014286441067764017
svm_rbf,280,1,5043,adjective_ratio,0.011651045358806955
svm_rbf,280,1,5043,adverb_ratio,0.008259020000890422
svm_rbf,280,1,5043,pronoun_ratio,0.016560785130919388
svm_rbf,280,1,5043,determiner_ratio,0.012765455298176926
svm_rbf,280,2,5044,word_count,0.005993858947107128
svm_rbf,280,2,5044,sentence_count,0.02882431929068823
svm_rbf,280,2,5044,type_token_ratio,0.02384654309263668
svm_rbf,280,2,5044,filler_count,0.003092591863816169
svm_rbf,280,2,5044,filler_ratio,0.029710660740978855
svm_rbf,280,2,5044,mean_clause_length,0.01022222718666544
svm_rbf,280,2,5044,content_density,0.02635111076773953
svm_rbf,280,2,5044,noun_ratio,0.008955326164603919
svm_rbf,280,2,5044,verb_ratio,0.012370768894019635
svm_rbf,280,2,5044,adjective_ratio,0.01435927348822005
svm_rbf,280,2,5044,adverb_ratio,0.006489570374019221
svm_rbf,280,2,5044,pronoun_ratio,0.015071154099958396
svm_rbf,280,2,5044,determiner_ratio,0.015914215344549405
svm_rbf,280,3,5045,word_count,0.006631175968012428
svm_rbf,280,3,5045,sentence_count,0.02798042263641118
svm_rbf,280,3,5045,type_token_ratio,0.01918703619369041
svm_rbf,280,3,5045,filler_count,0.002921806830910885
svm_rbf,280,3,5045,filler_ratio,0.027581132532397957
svm_rbf,280,3,5045,mean_clause_length,0.005999546634379394
svm_rbf,280,3,5045,content_density,0.03276576153746457
svm_rbf,280,3,5045,noun_ratio,0.014568677447581816
svm_rbf,280,3,5045,verb_ratio,0.010110752618976513
svm_rbf,280,3,5045,adjective_ratio,0.015285987722055467
svm_rbf,280,3,5045,adverb_ratio,0.008275891826221519
svm_rbf,280,3,5045,pronoun_ratio,0.00943664388628532
svm_rbf,280,3,5045,determiner_ratio,0.016237416472167716
svm_rbf,280,4,5046,word_count,0.002889098067676415
svm_rbf,280,4,5046,sentence_count,0.012307813402937106
svm_rbf,280,4,5046,type_token_ratio,0.013224317253217705
svm_rbf,280,4,5046,filler_count,0.0027145080257083088
svm_rbf,280,4,5046,filler_ratio,0.020141283278762814
svm_rbf,280,4,5046,mean_clause_length,0.0032939554214845663
svm_rbf,280,4,5046,content_density,0.02106616817273499
svm_rbf,280,4,5046,noun_ratio,0.00832048989311073
svm_rbf,280,4,5046,verb_ratio,0.010101675666930729
svm_rbf,280,4,5046,adjective_ratio,0.009710231861215442
svm_rbf,280,4,5046,adverb_ratio,0.0035336622560182287
svm_rbf,280,4,5046,pronoun_ratio,0.01233596557123926
svm_rbf,280,4,5046,determiner_ratio,0.01172853259208988
svm_rbf,280,5,5047,word_count,0.008123273084846103
svm_rbf,280,5,5047,sentence_count,0.01984467614841228
svm_rbf,280,5,5047,type_token_ratio,0.004034446752329831
svm_rbf,280,5,5047,filler_count,0.0029171942792372988
svm_rbf,280,5,5047,filler_ratio,0.019642312228820933
svm_rbf,280,5,5047,mean_clause_length,0.003903391291134241
svm_rbf,280,5,5047,content_density,0.020455065701604967
svm_rbf,280,5,5047,noun_ratio,0.0029333410120684533
svm_rbf,280,5,5047,verb_ratio,0.008175961933573242
svm_rbf,280,5,5047,adjective_ratio,0.0141422396805783
svm_rbf,280,5,5047,adverb_ratio,0.01510755502299196
svm_rbf,280,5,5047,pronoun_ratio,0.013639791570281366
svm_rbf,280,5,5047,determiner_ratio,0.012321142394890534
svm_rbf,280,6,5048,word_count,0.0028957995682610442
svm_rbf,280,6,5048,sentence_count,0.012925489791325361
svm_rbf,280,6,5048,type_token_ratio,0.01215768087575272
svm_rbf,280,6,5048,filler_count,0.004410843157841767
svm_rbf,280,6,5048,filler_ratio,0.026802471148829006
svm_rbf,280,6,5048,mean_clause_length,0.0020264311092974595
svm_rbf,280,6,5048,content_density,0.024322441752546567
svm_rbf,280,6,5048,noun_ratio,0.008034165756379923
svm_rbf,280,6,5048,verb_ratio,0.011754888940834356
svm_rbf,280,6,5048,adjective_ratio,0.012722823239415445
svm_rbf,280,6,5048,adverb_ratio,0.005103153545843923
svm_rbf,280,6,5048,pronoun_ratio,0.011980070700773284
svm_rbf,280,6,5048,determiner_ratio,0.012197412487235238
svm_rbf,280,7,5049,word_count,0.00615253750364701
svm_rbf,280,7,5049,sentence_count,0.021849062251289776
svm_rbf,280,7,5049,type_token_ratio,0.00507693302822229
svm_rbf,280,7,5049,filler_count,0.002023647133703105
svm_rbf,280,7,5049,filler_ratio,0.022218324222145654
svm_rbf,280,7,5049,mean_clause_length,0.002634418858303689
svm_rbf,280,7,5049,content_density,0.02436820616082952
svm_rbf,280,7,5049,noun_ratio,0.004154324981207641
